PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	header	virus	country	ID	info	date	division	city	location	label
hCoV-19/Netherlands/Utrecht_19/2020|EPI_ISL_415528|2020-03-12	-55.2542407565137	45.0951459867338	17.184409838307	6.40303635700537	-13.9936177131041	-20.5615164420251	-45.2965627702592	-8.30846509582401	-2.10656723707449	-10.2562525133968	hCoV-19/Netherlands/Utrecht_19/2020|EPI_ISL_415528|2020-03-12	hCoV-19	Netherlands	Utrecht_19	2020|EPI_ISL_415528|2020-03-12	2020-03-12	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_19/2020|EPI_ISL_415528|2020-03-12
hCoV-19/Netherlands/Utrecht_2/2020|EPI_ISL_414436|2020-03-03	7.95869681996281	-0.879224539963289	-0.502643453784008	-2.19458766933273	0.416256630915719	-0.0634436168766972	0.60060712129151	0.0845343950748555	-0.104536924257793	-0.237641316203724	hCoV-19/Netherlands/Utrecht_2/2020|EPI_ISL_414436|2020-03-03	hCoV-19	Netherlands	Utrecht_2	2020|EPI_ISL_414436|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_2/2020|EPI_ISL_414436|2020-03-03
hCoV-19/Netherlands/Utrecht_3/2020|EPI_ISL_414437|2020-03-03	7.45296411847907	-0.0910191351070611	-0.582533748844949	-1.8646944456099	0.433336150780741	0.911245061222589	1.02678424889391	0.425254693668865	-0.195792092915517	-0.0877635922254617	hCoV-19/Netherlands/Utrecht_3/2020|EPI_ISL_414437|2020-03-03	hCoV-19	Netherlands	Utrecht_3	2020|EPI_ISL_414437|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_3/2020|EPI_ISL_414437|2020-03-03
hCoV-19/Netherlands/Utrecht_4/2020|EPI_ISL_414438|2020-03-03	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/Utrecht_4/2020|EPI_ISL_414438|2020-03-03	hCoV-19	Netherlands	Utrecht_4	2020|EPI_ISL_414438|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_4/2020|EPI_ISL_414438|2020-03-03
hCoV-19/Netherlands/Utrecht_5/2020|EPI_ISL_414439|2020-03-02	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/Utrecht_5/2020|EPI_ISL_414439|2020-03-02	hCoV-19	Netherlands	Utrecht_5	2020|EPI_ISL_414439|2020-03-02	2020-03-02	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_5/2020|EPI_ISL_414439|2020-03-02
hCoV-19/Netherlands/Utrecht_6/2020|EPI_ISL_414461|2020-03-04	7.01496341369474	0.0149658655926823	-1.52991272838581	-1.98595485688014	0.0788346258342119	-0.0409727240693108	-2.24289840236756	-0.187917072857427	-0.102505570683672	-0.342045424904293	hCoV-19/Netherlands/Utrecht_6/2020|EPI_ISL_414461|2020-03-04	hCoV-19	Netherlands	Utrecht_6	2020|EPI_ISL_414461|2020-03-04	2020-03-04	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_6/2020|EPI_ISL_414461|2020-03-04
hCoV-19/Netherlands/Utrecht_7/2020|EPI_ISL_414440|2020-03-03	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/Utrecht_7/2020|EPI_ISL_414440|2020-03-03	hCoV-19	Netherlands	Utrecht_7	2020|EPI_ISL_414440|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_7/2020|EPI_ISL_414440|2020-03-03
hCoV-19/Netherlands/Utrecht_8/2020|EPI_ISL_414441|2020-03-03	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	hCoV-19/Netherlands/Utrecht_8/2020|EPI_ISL_414441|2020-03-03	hCoV-19	Netherlands	Utrecht_8	2020|EPI_ISL_414441|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/Utrecht_8/2020|EPI_ISL_414441|2020-03-03
hCoV-19/Netherlands/Zeewolde_1365080/2020|EPI_ISL_413591|2020-03-02	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	hCoV-19/Netherlands/Zeewolde_1365080/2020|EPI_ISL_413591|2020-03-02	hCoV-19	Netherlands	Zeewolde_1365080	2020|EPI_ISL_413591|2020-03-02	2020-03-02	unknown	NA	Netherlands	hCoV-19/Netherlands/Zeewolde_1365080/2020|EPI_ISL_413591|2020-03-02
hCoV-19/Netherlands/ZuidHolland_1/2020|EPI_ISL_414444|2020-03-02	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_1/2020|EPI_ISL_414444|2020-03-02	hCoV-19	Netherlands	ZuidHolland_1	2020|EPI_ISL_414444|2020-03-02	2020-03-02	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_1/2020|EPI_ISL_414444|2020-03-02
hCoV-19/Netherlands/ZuidHolland_10/2020|EPI_ISL_414446|2020-03-03	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_10/2020|EPI_ISL_414446|2020-03-03	hCoV-19	Netherlands	ZuidHolland_10	2020|EPI_ISL_414446|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_10/2020|EPI_ISL_414446|2020-03-03
hCoV-19/Netherlands/ZuidHolland_11/2020|EPI_ISL_414469|2020-03-04	7.30365036798164	-0.198714596606587	-0.389132499879362	-1.62332935488199	0.832867033255427	0.500059354134546	-0.110652165503373	-0.543076191758009	-0.0271869623893945	0.680145810906927	hCoV-19/Netherlands/ZuidHolland_11/2020|EPI_ISL_414469|2020-03-04	hCoV-19	Netherlands	ZuidHolland_11	2020|EPI_ISL_414469|2020-03-04	2020-03-04	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_11/2020|EPI_ISL_414469|2020-03-04
hCoV-19/Netherlands/ZuidHolland_13/2020|EPI_ISL_414470|2020-03-06	7.9745419096993	-0.388102741990643	-0.475668997963602	-0.980869676841386	0.853689231725583	-0.239960456156016	0.640371359890975	-0.148021843395045	-0.787217614432452	-0.666366671258085	hCoV-19/Netherlands/ZuidHolland_13/2020|EPI_ISL_414470|2020-03-06	hCoV-19	Netherlands	ZuidHolland_13	2020|EPI_ISL_414470|2020-03-06	2020-03-06	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_13/2020|EPI_ISL_414470|2020-03-06
hCoV-19/Netherlands/ZuidHolland_14/2020|EPI_ISL_414471|2020-03-05	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_14/2020|EPI_ISL_414471|2020-03-05	hCoV-19	Netherlands	ZuidHolland_14	2020|EPI_ISL_414471|2020-03-05	2020-03-05	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_14/2020|EPI_ISL_414471|2020-03-05
hCoV-19/Netherlands/ZuidHolland_15/2020|EPI_ISL_414557|2020-03-08	7.97135828745439	-0.350772636872165	0.166843204333394	-1.62398666398496	0.722662382742852	0.103304926850534	0.863930918214348	0.169286182658274	-0.402273619303172	-0.485750011220482	hCoV-19/Netherlands/ZuidHolland_15/2020|EPI_ISL_414557|2020-03-08	hCoV-19	Netherlands	ZuidHolland_15	2020|EPI_ISL_414557|2020-03-08	2020-03-08	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_15/2020|EPI_ISL_414557|2020-03-08
hCoV-19/Netherlands/ZuidHolland_16/2020|EPI_ISL_414558|2020-03-06	7.16917687230431	0.684622437062659	2.03979215384827	0.107285037976931	-1.61526873102212	-0.815024443451451	0.237405378486424	-1.57671049969061	-0.914687711978007	0.795360512698727	hCoV-19/Netherlands/ZuidHolland_16/2020|EPI_ISL_414558|2020-03-06	hCoV-19	Netherlands	ZuidHolland_16	2020|EPI_ISL_414558|2020-03-06	2020-03-06	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_16/2020|EPI_ISL_414558|2020-03-06
hCoV-19/Netherlands/ZuidHolland_17/2020|EPI_ISL_414559|2020-03-07	7.62556711460032	0.0115773260178569	0.319418622032531	-1.62408984876102	0.509707101832711	-0.257492812648687	0.452971710097206	0.135550588803218	-0.157750305833873	-0.377420799627677	hCoV-19/Netherlands/ZuidHolland_17/2020|EPI_ISL_414559|2020-03-07	hCoV-19	Netherlands	ZuidHolland_17	2020|EPI_ISL_414559|2020-03-07	2020-03-07	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_17/2020|EPI_ISL_414559|2020-03-07
hCoV-19/Netherlands/ZuidHolland_18/2020|EPI_ISL_414560|2020-03-03	7.92730667590129	-0.433752787977457	0.282029566461038	-2.04199142499813	0.475678124277523	-0.259039999204811	1.05256310303824	0.274120670332002	0.0338173924768784	-0.339235897732162	hCoV-19/Netherlands/ZuidHolland_18/2020|EPI_ISL_414560|2020-03-03	hCoV-19	Netherlands	ZuidHolland_18	2020|EPI_ISL_414560|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_18/2020|EPI_ISL_414560|2020-03-03
hCoV-19/Netherlands/ZuidHolland_19/2020|EPI_ISL_414561|2020-03-05	7.97135828745439	-0.350772636872165	0.166843204333394	-1.62398666398496	0.722662382742852	0.103304926850534	0.863930918214348	0.169286182658274	-0.402273619303172	-0.485750011220482	hCoV-19/Netherlands/ZuidHolland_19/2020|EPI_ISL_414561|2020-03-05	hCoV-19	Netherlands	ZuidHolland_19	2020|EPI_ISL_414561|2020-03-05	2020-03-05	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_19/2020|EPI_ISL_414561|2020-03-05
hCoV-19/Netherlands/ZuidHolland_2/2020|EPI_ISL_414556|2020-03-06	8.03155916310518	-1.89819164361739	-1.02188170519361	-2.28519865485098	1.06091530984299	0.616278841402333	0.259377719881625	-0.16400679846296	-0.38221374601441	0.161280806871791	hCoV-19/Netherlands/ZuidHolland_2/2020|EPI_ISL_414556|2020-03-06	hCoV-19	Netherlands	ZuidHolland_2	2020|EPI_ISL_414556|2020-03-06	2020-03-06	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_2/2020|EPI_ISL_414556|2020-03-06
hCoV-19/Netherlands/ZuidHolland_20/2020|EPI_ISL_414562|2020-03-03	7.89573574744097	-0.0292230378928253	-0.655358962571473	-1.11383923695081	0.307898660426647	-1.14216920971113	1.29274934313645	0.631835023803811	0.090272016960455	-0.228409981294829	hCoV-19/Netherlands/ZuidHolland_20/2020|EPI_ISL_414562|2020-03-03	hCoV-19	Netherlands	ZuidHolland_20	2020|EPI_ISL_414562|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_20/2020|EPI_ISL_414562|2020-03-03
hCoV-19/Netherlands/ZuidHolland_21/2020|EPI_ISL_414563|2020-03-03	7.12662332235969	1.68529051504554	1.42680619056005	-0.691339741160774	0.430554432984462	0.0118159049851185	0.305951433661965	-0.942621520786688	0.137467490375186	0.91237745384891	hCoV-19/Netherlands/ZuidHolland_21/2020|EPI_ISL_414563|2020-03-03	hCoV-19	Netherlands	ZuidHolland_21	2020|EPI_ISL_414563|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_21/2020|EPI_ISL_414563|2020-03-03
hCoV-19/Netherlands/ZuidHolland_22/2020|EPI_ISL_414564|2020-03-08	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_22/2020|EPI_ISL_414564|2020-03-08	hCoV-19	Netherlands	ZuidHolland_22	2020|EPI_ISL_414564|2020-03-08	2020-03-08	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_22/2020|EPI_ISL_414564|2020-03-08
hCoV-19/Netherlands/ZuidHolland_24/2020|EPI_ISL_414566|2020-03-06	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_24/2020|EPI_ISL_414566|2020-03-06	hCoV-19	Netherlands	ZuidHolland_24	2020|EPI_ISL_414566|2020-03-06	2020-03-06	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_24/2020|EPI_ISL_414566|2020-03-06
hCoV-19/Netherlands/ZuidHolland_25/2020|EPI_ISL_415529|2020-03-09	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_25/2020|EPI_ISL_415529|2020-03-09	hCoV-19	Netherlands	ZuidHolland_25	2020|EPI_ISL_415529|2020-03-09	2020-03-09	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_25/2020|EPI_ISL_415529|2020-03-09
hCoV-19/Netherlands/ZuidHolland_26/2020|EPI_ISL_415530|2020-03-09	8.24598823293218	-1.20986302790977	-0.875094276076881	-1.71579654481525	0.683235659016333	0.443933191620498	0.675362385702396	0.157126710275683	-0.674372235782322	-0.357835300294497	hCoV-19/Netherlands/ZuidHolland_26/2020|EPI_ISL_415530|2020-03-09	hCoV-19	Netherlands	ZuidHolland_26	2020|EPI_ISL_415530|2020-03-09	2020-03-09	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_26/2020|EPI_ISL_415530|2020-03-09
hCoV-19/Netherlands/ZuidHolland_27/2020|EPI_ISL_415531|2020-03-09	7.49254316026472	1.40395195478398	1.51832309611569	-0.31285924682363	0.722977807114965	-0.00284518796451852	0.488163151917278	-2.04129852568549	-0.596856363973361	1.21845171645178	hCoV-19/Netherlands/ZuidHolland_27/2020|EPI_ISL_415531|2020-03-09	hCoV-19	Netherlands	ZuidHolland_27	2020|EPI_ISL_415531|2020-03-09	2020-03-09	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_27/2020|EPI_ISL_415531|2020-03-09
hCoV-19/Netherlands/ZuidHolland_28/2020|EPI_ISL_415532|2020-03-09	7.61830308842197	-0.468843430475275	-1.89620552495922	-1.75055100784739	-0.668822942651036	-1.16592842083473	0.419280954761484	0.635568239226862	-0.981747334121189	-0.600702331272883	hCoV-19/Netherlands/ZuidHolland_28/2020|EPI_ISL_415532|2020-03-09	hCoV-19	Netherlands	ZuidHolland_28	2020|EPI_ISL_415532|2020-03-09	2020-03-09	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_28/2020|EPI_ISL_415532|2020-03-09
hCoV-19/Netherlands/ZuidHolland_29/2020|EPI_ISL_415533|2020-03-09	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Netherlands/ZuidHolland_29/2020|EPI_ISL_415533|2020-03-09	hCoV-19	Netherlands	ZuidHolland_29	2020|EPI_ISL_415533|2020-03-09	2020-03-09	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_29/2020|EPI_ISL_415533|2020-03-09
hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11	7.02838252898068	-0.322725899286189	-0.994448652170084	-2.23824674282192	0.676588363561881	-0.368568538231775	-0.144092593327496	0.340094717068755	-0.269677350442014	-0.839380474416712	hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11	hCoV-19	Netherlands	ZuidHolland_30	2020|EPI_ISL_415534|2020-03-11	2020-03-11	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11
hCoV-19/Netherlands/ZuidHolland_31/2020|EPI_ISL_415535|2020-03-12	7.12523230450856	-0.734745613354296	-0.532782536263269	-1.78228856161423	1.51799601502525	-0.465520549146724	-1.01754324514655	-0.523521158512619	-0.368172794430796	-1.21861216917264	hCoV-19/Netherlands/ZuidHolland_31/2020|EPI_ISL_415535|2020-03-12	hCoV-19	Netherlands	ZuidHolland_31	2020|EPI_ISL_415535|2020-03-12	2020-03-12	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_31/2020|EPI_ISL_415535|2020-03-12
hCoV-19/Netherlands/ZuidHolland_5/2020|EPI_ISL_414465|2020-03-04	-11.1241370834471	0.323268261671743	-4.64584280868167	-1.86939578707259	11.0528792662866	3.68047976678664	-4.46528261926696	1.15110271099805	3.67783212128665	-2.79862109106691	hCoV-19/Netherlands/ZuidHolland_5/2020|EPI_ISL_414465|2020-03-04	hCoV-19	Netherlands	ZuidHolland_5	2020|EPI_ISL_414465|2020-03-04	2020-03-04	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_5/2020|EPI_ISL_414465|2020-03-04
hCoV-19/Netherlands/ZuidHolland_6/2020|EPI_ISL_414466|2020-03-04	-45.6611580856042	9.91925355421745	-3.64415932456694	-0.85368296694675	12.3958877452089	12.4492387610871	11.453619827236	-13.731141146618	48.5311079394931	25.8972635882302	hCoV-19/Netherlands/ZuidHolland_6/2020|EPI_ISL_414466|2020-03-04	hCoV-19	Netherlands	ZuidHolland_6	2020|EPI_ISL_414466|2020-03-04	2020-03-04	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_6/2020|EPI_ISL_414466|2020-03-04
hCoV-19/Netherlands/ZuidHolland_7/2020|EPI_ISL_414467|2020-03-05	6.64311635198913	1.38753662109503	0.285889295520391	-1.17815711880744	0.801330081911622	-0.378249154891697	-0.132678327777872	-1.10210303548104	0.633222638057136	0.344132033451903	hCoV-19/Netherlands/ZuidHolland_7/2020|EPI_ISL_414467|2020-03-05	hCoV-19	Netherlands	ZuidHolland_7	2020|EPI_ISL_414467|2020-03-05	2020-03-05	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_7/2020|EPI_ISL_414467|2020-03-05
hCoV-19/Netherlands/ZuidHolland_8/2020|EPI_ISL_414468|2020-03-06	6.95329454350928	1.19044186815056	0.470374967060284	-1.18678950683137	0.517527118843707	0.582997359713904	0.338129020626332	-2.37984499904107	0.430438577841809	-0.0873270268591588	hCoV-19/Netherlands/ZuidHolland_8/2020|EPI_ISL_414468|2020-03-06	hCoV-19	Netherlands	ZuidHolland_8	2020|EPI_ISL_414468|2020-03-06	2020-03-06	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_8/2020|EPI_ISL_414468|2020-03-06
hCoV-19/Netherlands/ZuidHolland_9/2020|EPI_ISL_414445|2020-03-03	7.64968308895896	-1.03767578192133	-2.3404213726861	-1.50973060003497	1.25376840944031	0.595042933897052	0.264990128159118	0.605064447597265	2.43510707786488	1.61702794160278	hCoV-19/Netherlands/ZuidHolland_9/2020|EPI_ISL_414445|2020-03-03	hCoV-19	Netherlands	ZuidHolland_9	2020|EPI_ISL_414445|2020-03-03	2020-03-03	unknown	NA	Netherlands	hCoV-19/Netherlands/ZuidHolland_9/2020|EPI_ISL_414445|2020-03-03
hCoV-19/NetherlandsL/Houten_1363498/2020|EPI_ISL_413575|2020-02-29	-31.8504075534307	1.94191837861581	-8.88815345319762	14.5440976030987	-35.0962845947114	78.6196659572024	12.3453731659071	0.401339788816894	-19.0319362344392	-7.36486626553334	hCoV-19/NetherlandsL/Houten_1363498/2020|EPI_ISL_413575|2020-02-29	hCoV-19	Netherlands	Houten_1363498	2020|EPI_ISL_413575|2020-02-29	2020-02-29	unknown	NA	Netherlands	hCoV-19/NetherlandsL/Houten_1363498/2020|EPI_ISL_413575|2020-02-29
hCoV-19/Northern_Ireland/HSCNI01/2020|EPI_ISL_414949|2020-02-26	7.89118564085932	-0.300022767177851	-0.721276779688415	-1.60196836236567	0.236274469824627	-0.0810469293157365	0.230454981224893	-0.378765562535521	-0.201719779343941	-0.577539568648567	hCoV-19/Northern_Ireland/HSCNI01/2020|EPI_ISL_414949|2020-02-26	hCoV-19	Northern_Ireland	HSCNI01	2020|EPI_ISL_414949|2020-02-26	2020-02-26	unknown	NA	Northern_Ireland	hCoV-19/Northern_Ireland/HSCNI01/2020|EPI_ISL_414949|2020-02-26
hCoV-19/Portugal/CV62/2020|EPI_ISL_413647|2020-03-01	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	hCoV-19/Portugal/CV62/2020|EPI_ISL_413647|2020-03-01	hCoV-19	Portugal	CV62	2020|EPI_ISL_413647|2020-03-01	2020-03-01	unknown	NA	Portugal	hCoV-19/Portugal/CV62/2020|EPI_ISL_413647|2020-03-01
hCoV-19/Portugal/CV63/2020|EPI_ISL_413648|2020-03-01	7.56488707482299	0.0914174651397188	-1.28350723265838	-2.09148434282061	0.67653361808949	0.250035754245662	-0.700977341560326	0.299011087224254	-0.99783020647897	-0.170742509238481	hCoV-19/Portugal/CV63/2020|EPI_ISL_413648|2020-03-01	hCoV-19	Portugal	CV63	2020|EPI_ISL_413648|2020-03-01	2020-03-01	unknown	NA	Portugal	hCoV-19/Portugal/CV63/2020|EPI_ISL_413648|2020-03-01
hCoV-19/Scotland/CVR01/2020|EPI_ISL_413221|2020-03-02	7.72632215234834	-2.32748026589708	0.956663918996234	-3.50634912400724	-0.690121059738621	-0.633883602249132	0.315377266104815	0.544139564893852	-0.455622021007906	-0.435347152308288	hCoV-19/Scotland/CVR01/2020|EPI_ISL_413221|2020-03-02	hCoV-19	Scotland	CVR01	2020|EPI_ISL_413221|2020-03-02	2020-03-02	unknown	NA	Scotland	hCoV-19/Scotland/CVR01/2020|EPI_ISL_413221|2020-03-02
hCoV-19/Scotland/CVR02/2020|EPI_ISL_414024|2020-03-02	6.7575062130916	2.07770994885982	1.13411378253876	-1.1503649650858	-0.316353917675971	0.524379826826307	0.376383993127776	-0.748188784274142	0.341014909082904	1.1559526491391	hCoV-19/Scotland/CVR02/2020|EPI_ISL_414024|2020-03-02	hCoV-19	Scotland	CVR02	2020|EPI_ISL_414024|2020-03-02	2020-03-02	unknown	NA	Scotland	hCoV-19/Scotland/CVR02/2020|EPI_ISL_414024|2020-03-02
hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|2020-03-01	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|2020-03-01	hCoV-19	Scotland	CVR03	2020|EPI_ISL_414025|2020-03-01	2020-03-01	unknown	NA	Scotland	hCoV-19/Scotland/CVR03/2020|EPI_ISL_414025|2020-03-01
hCoV-19/Scotland/CVR04/2020|EPI_ISL_414026|2020-03-04	6.36001699051852	2.03078780976783	1.23995020430955	-1.29683075220996	-0.208792792928334	0.559135017480636	0.444941447404935	-0.764479808281035	0.845410092777837	0.894805882461533	hCoV-19/Scotland/CVR04/2020|EPI_ISL_414026|2020-03-04	hCoV-19	Scotland	CVR04	2020|EPI_ISL_414026|2020-03-04	2020-03-04	unknown	NA	Scotland	hCoV-19/Scotland/CVR04/2020|EPI_ISL_414026|2020-03-04
hCoV-19/Scotland/CVR05/2020|EPI_ISL_414027|2020-03-04	7.73352339253917	-0.728100759035727	-0.899747909091489	-2.06943530978961	0.268948301928167	-0.132134288775542	-0.110187811935598	-0.0419527795209806	-0.533868579491499	-0.53630504472681	hCoV-19/Scotland/CVR05/2020|EPI_ISL_414027|2020-03-04	hCoV-19	Scotland	CVR05	2020|EPI_ISL_414027|2020-03-04	2020-03-04	unknown	NA	Scotland	hCoV-19/Scotland/CVR05/2020|EPI_ISL_414027|2020-03-04
hCoV-19/Scotland/CVR06/2020|EPI_ISL_415628|2020-03-07	7.23121577681679	0.74318414409665	-0.0672561795509115	-1.27321616238797	-0.0237764807696868	-0.355461881256721	0.684495911542049	-1.6483967615979	-0.395337905269776	1.37846090398748	hCoV-19/Scotland/CVR06/2020|EPI_ISL_415628|2020-03-07	hCoV-19	Scotland	CVR06	2020|EPI_ISL_415628|2020-03-07	2020-03-07	unknown	NA	Scotland	hCoV-19/Scotland/CVR06/2020|EPI_ISL_415628|2020-03-07
hCoV-19/Scotland/CVR07/2020|EPI_ISL_415630|2020-03-09	7.19351732906366	0.621886638072908	0.180099155453186	-0.54825801069449	0.876796429612641	-0.417324442457637	1.10498615913113	-0.642807181307156	-0.383165742887024	0.477896807686788	hCoV-19/Scotland/CVR07/2020|EPI_ISL_415630|2020-03-09	hCoV-19	Scotland	CVR07	2020|EPI_ISL_415630|2020-03-09	2020-03-09	unknown	NA	Scotland	hCoV-19/Scotland/CVR07/2020|EPI_ISL_415630|2020-03-09
hCoV-19/Scotland/CVR10/2020|EPI_ISL_415631|2020-03-10	6.94239047394361	1.31152203061236	-0.499465463024282	-0.37736194222896	0.59200106913604	1.20385842046689	0.0597646976444249	-0.821791807166254	1.89899905788195	1.08192941440999	hCoV-19/Scotland/CVR10/2020|EPI_ISL_415631|2020-03-10	hCoV-19	Scotland	CVR10	2020|EPI_ISL_415631|2020-03-10	2020-03-10	unknown	NA	Scotland	hCoV-19/Scotland/CVR10/2020|EPI_ISL_415631|2020-03-10
hCoV-19/Scotland/EDB003/2020|EPI_ISL_415640|2020-03-08	7.30844924333829	-0.357104541741066	0.256367828984002	-2.64900231639199	0.754276649688131	-0.138383756386128	1.48483361710654	0.902418074012786	1.73723077544659	1.4621164340078	hCoV-19/Scotland/EDB003/2020|EPI_ISL_415640|2020-03-08	hCoV-19	Scotland	EDB003	2020|EPI_ISL_415640|2020-03-08	2020-03-08	unknown	NA	Scotland	hCoV-19/Scotland/EDB003/2020|EPI_ISL_415640|2020-03-08
hCoV-19/Scotland/EDB004/2020|EPI_ISL_415629|2020-03-04	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	hCoV-19/Scotland/EDB004/2020|EPI_ISL_415629|2020-03-04	hCoV-19	Scotland	EDB004	2020|EPI_ISL_415629|2020-03-04	2020-03-04	unknown	NA	Scotland	hCoV-19/Scotland/EDB004/2020|EPI_ISL_415629|2020-03-04
